"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Y"
4,2,6,7,4,6,5,1,5,4,2,6,6,2,3,4,5,4,4,7,1648
5,2,4,5,3,6,6,4,2,6,3,6,6,4,2,4,4,3,4,6,1428
7,4,7,7,1,6,4,2,7,7,2,4,5,2,2,4,3,2,4,7,539
5,1,6,3,1,4,7,1,4,4,1,7,7,1,6,5,7,7,2,7,1504
6,3,3,5,1,3,4,3,3,7,1,4,4,1,6,4,5,3,4,6,315
2,4,1,3,3,6,2,1,2,3,2,4,5,1,5,1,6,5,7,4,250
7,2,5,4,3,6,6,1,7,4,3,6,6,2,4,5,4,4,2,5,1617
3,1,5,7,1,4,1,3,6,5,4,5,5,1,7,7,7,5,1,6,884
4,2,4,6,5,7,5,4,4,3,1,1,2,3,5,4,1,3,4,4,11
7,1,7,6,1,6,7,3,7,7,2,7,7,1,6,6,5,4,2,6,1294
6,2,3,3,1,3,5,2,3,4,3,4,4,2,5,2,4,2,6,5,983
7,3,5,7,4,4,7,1,7,4,1,3,4,3,4,2,5,5,6,6,407
7,1,5,5,1,3,7,1,7,7,2,5,6,1,7,6,6,5,2,7,865
3,4,7,2,1,3,6,5,3,5,5,6,6,4,6,3,3,7,5,6,798
4,1,6,6,1,6,4,1,2,5,2,3,4,1,3,2,5,3,6,5,293
5,2,4,3,3,7,4,2,3,7,3,4,4,2,5,7,4,1,1,4,893
6,1,7,7,1,5,7,2,7,5,2,4,5,2,5,3,5,4,5,6,616
4,1,5,6,3,2,2,2,1,3,3,4,4,1,7,3,3,4,5,7,1078
5,3,1,7,3,6,5,3,2,6,5,4,5,1,4,4,3,7,4,6,790
7,5,4,3,5,7,6,4,6,5,5,4,4,4,5,4,4,5,4,6,474
3,3,3,4,3,1,1,1,1,3,4,5,5,3,7,3,4,6,5,5,1166
4,1,4,3,4,3,1,2,3,4,3,3,3,1,3,4,5,4,4,7,941
3,3,4,4,1,6,3,3,5,4,4,4,4,4,4,4,4,5,4,4,774
5,2,4,3,2,7,5,1,2,1,1,4,5,3,4,3,4,5,5,5,576
7,1,6,7,2,7,5,4,5,7,7,3,3,4,3,5,2,7,3,7,491
5,3,7,3,1,6,7,1,7,5,2,6,6,1,7,4,7,7,4,7,693
5,4,5,3,4,5,2,2,2,4,5,5,5,1,7,5,7,7,3,6,1153
4,1,7,7,1,7,6,1,3,5,2,4,4,2,7,7,6,6,1,6,1032
3,4,1,4,1,3,4,2,1,2,4,4,5,3,4,2,7,4,6,5,1359
7,1,7,7,1,7,5,3,5,5,2,5,6,1,7,5,7,6,3,5,1020
7,3,6,4,3,6,7,1,3,5,5,3,4,3,3,7,2,6,1,3,1379
6,2,5,4,1,5,1,2,3,3,6,2,3,1,4,2,4,6,6,5,697
6,1,5,6,1,3,4,1,3,5,1,4,4,1,6,5,1,5,3,7,894
6,4,2,7,1,5,5,3,7,7,3,3,3,2,6,5,6,6,3,7,293
7,1,3,7,4,5,6,1,5,5,1,4,5,1,5,2,4,3,6,6,748
4,2,7,7,1,3,6,1,6,6,1,6,6,1,6,7,7,5,1,6,857
3,1,3,7,1,2,6,1,5,6,6,5,5,1,7,7,7,6,1,6,1042
3,6,6,5,1,2,4,2,1,5,5,1,2,3,1,3,3,3,5,6,843
7,1,7,5,4,5,4,4,7,7,6,5,5,3,6,7,5,7,1,5,972
7,1,7,7,3,7,7,1,6,7,1,4,5,1,2,3,2,5,5,4,1114
6,2,5,6,4,3,7,1,7,3,4,4,4,2,5,5,7,7,3,6,697
7,3,2,5,4,3,3,4,6,5,4,3,3,5,7,1,5,5,7,6,309
7,2,7,6,1,7,7,3,7,4,2,5,6,1,7,3,7,7,5,7,677
3,4,6,4,6,5,4,3,7,6,7,5,5,5,1,1,1,3,6,2,1038
6,4,4,5,1,2,2,3,5,4,1,2,3,3,6,6,4,3,2,5,1048
5,1,3,2,1,3,3,2,4,3,1,3,3,1,5,2,5,6,6,5,1024
1,3,2,6,2,7,7,1,3,7,1,1,2,3,4,1,4,4,7,5,583
4,3,7,6,2,7,7,1,6,5,4,7,7,2,5,5,3,6,3,7,720
5,3,4,7,3,4,6,1,7,7,6,3,3,3,5,2,7,4,6,6,437
7,3,7,7,3,7,7,1,7,3,2,3,3,2,4,7,6,6,1,7,1154
5,1,5,4,2,4,6,3,3,6,3,3,3,2,6,6,5,7,2,7,451
5,3,6,7,2,7,4,1,4,4,2,4,5,2,5,3,7,7,5,7,731
6,3,5,4,1,7,7,1,6,4,3,3,3,4,4,5,6,4,3,4,1205
4,4,3,5,1,5,3,1,5,7,2,3,4,1,3,6,4,5,2,5,598
5,2,4,7,2,5,5,1,6,6,3,4,4,4,5,6,6,3,2,7,1170
4,2,6,5,2,5,6,1,5,5,1,2,3,1,3,5,6,4,3,4,358
3,1,5,7,1,3,6,3,7,3,3,2,3,2,6,3,7,7,5,5,345
6,1,7,6,1,7,7,3,7,7,1,7,7,2,6,7,5,6,1,7,999
6,3,4,5,4,7,3,3,4,3,5,3,3,2,5,3,7,4,5,5,538
7,1,7,7,2,7,7,1,7,7,1,5,6,1,2,2,2,5,6,4,911
4,3,6,1,4,5,6,3,5,4,4,3,3,1,6,4,7,5,4,7,436
7,1,5,7,5,3,2,3,5,2,1,4,4,2,6,5,5,5,3,7,416
2,2,4,4,3,6,2,3,4,3,2,4,4,1,6,4,5,6,4,4,1029
7,5,7,7,1,7,7,1,6,5,4,5,5,1,4,2,7,6,6,3,334
6,2,5,2,1,5,6,2,5,5,2,7,7,3,7,3,6,7,5,6,754
5,2,7,7,1,6,7,2,4,7,3,6,6,3,7,5,5,6,4,7,763
7,1,7,4,5,7,7,3,5,7,7,5,6,3,5,6,5,6,2,7,713
6,1,5,6,1,6,7,2,6,7,3,5,6,2,4,7,3,4,1,3,1398
3,1,1,5,3,4,3,3,2,3,4,5,5,1,6,5,3,7,3,7,1515
6,2,7,6,4,7,4,1,7,7,2,7,7,2,6,6,4,5,1,5,1467
7,1,7,7,1,5,4,3,6,6,5,1,2,1,7,6,7,7,2,7,298
4,1,7,7,1,7,7,1,5,6,2,3,3,6,6,4,7,7,4,7,879
7,6,7,7,1,7,7,3,7,7,5,7,7,1,7,2,7,7,6,7,1304
7,1,4,4,2,2,5,3,3,7,2,2,2,3,4,6,7,5,2,7,555
6,4,7,2,2,5,1,6,2,1,6,4,4,2,4,3,5,2,4,7,487
4,1,5,5,1,7,7,2,2,5,1,5,6,2,2,5,4,7,3,7,1441
6,5,7,5,4,7,1,3,5,3,7,4,4,4,7,1,2,6,6,5,1159
5,1,7,2,2,7,7,2,6,7,2,1,2,1,1,5,4,2,3,5,438
1,6,1,3,3,1,3,3,1,2,4,2,2,2,5,1,7,6,7,4,192
6,2,6,6,1,6,4,2,5,6,2,4,4,3,5,4,4,6,4,5,1130
7,1,5,6,6,3,5,1,4,6,1,5,6,1,7,5,5,3,3,7,638
7,1,7,7,2,7,6,3,7,6,3,3,4,1,1,6,5,2,2,4,841
4,1,4,7,1,7,5,2,5,7,3,5,5,1,6,5,7,7,3,4,1428
5,1,5,4,4,7,6,2,7,6,4,5,5,1,4,4,4,5,4,5,1057
5,4,5,3,4,6,5,2,3,4,1,5,5,1,5,3,2,5,5,7,590
4,3,5,5,1,6,4,2,4,5,3,5,5,1,7,4,5,3,4,7,1009
4,1,7,7,1,5,1,3,5,4,4,4,4,4,1,2,4,2,5,6,892
7,4,7,5,4,7,7,1,7,6,1,7,7,1,5,7,7,7,1,7,1117
7,3,7,7,1,7,4,3,6,6,1,5,5,4,3,3,6,3,5,4,657
4,1,6,5,2,2,4,3,4,4,5,3,3,1,4,6,3,4,2,4,421
7,2,4,7,2,5,4,1,7,7,1,5,6,3,6,4,2,6,4,7,1335
5,1,6,5,1,5,4,1,2,6,1,4,5,1,1,4,4,2,4,5,837
7,1,7,4,1,7,7,2,7,7,1,2,3,1,4,3,7,3,5,7,942
7,6,7,4,6,4,4,6,3,4,5,2,2,4,3,6,6,1,2,3,977
2,3,3,7,4,7,6,6,5,7,4,3,3,2,7,7,7,6,1,5,670
7,2,6,4,1,7,3,2,6,3,4,3,4,2,5,4,7,7,4,6,276
7,7,6,7,5,7,5,5,6,7,5,5,5,5,3,3,5,3,5,6,1036
2,6,1,2,3,1,1,1,3,2,6,4,4,1,5,1,6,6,7,5,679
6,1,4,6,1,5,5,1,3,3,1,4,5,2,5,5,4,4,3,7,1235
5,1,5,7,1,7,4,1,5,4,3,4,5,1,5,2,7,6,6,7,541
3,2,4,6,2,1,3,4,2,3,6,2,2,1,5,4,3,2,4,4,1020
4,2,3,6,1,7,3,1,4,1,5,3,3,1,7,5,5,7,3,7,957
6,1,7,5,3,4,5,1,4,3,2,5,6,1,2,5,4,3,2,6,1152
4,3,3,2,2,4,4,4,1,1,3,2,2,5,6,3,5,5,5,7,765
7,1,7,7,1,7,5,3,5,4,5,4,4,1,7,7,7,6,1,7,600
5,2,7,4,2,4,4,3,4,4,6,3,3,2,1,4,3,4,3,7,1001
7,3,6,6,1,7,4,1,4,3,4,3,3,3,4,7,5,7,1,4,897
5,4,5,4,1,4,5,1,2,4,1,6,7,1,7,5,7,4,3,7,1586
4,2,7,5,2,5,6,3,6,6,5,5,6,1,7,6,5,6,2,3,1092
3,2,2,2,3,3,5,1,3,4,4,4,4,3,4,2,6,4,6,4,267
7,2,7,7,1,6,6,4,7,7,3,3,3,2,5,3,4,5,5,4,213
6,1,6,3,1,7,2,2,4,4,1,6,7,2,1,5,5,5,2,3,1020
2,2,6,4,1,2,6,3,2,6,5,5,5,1,6,6,5,7,2,5,832
2,3,4,2,2,2,2,3,1,1,4,4,4,3,4,1,5,3,7,5,534
5,3,4,1,2,5,4,2,3,5,5,4,4,1,4,5,6,6,3,3,456
7,1,7,5,2,5,5,4,5,1,1,5,5,2,4,7,5,6,1,4,1300
6,3,7,5,1,7,5,2,5,7,3,5,5,1,4,4,2,4,4,6,898
5,3,3,6,3,5,5,2,3,4,4,5,5,1,6,4,5,7,4,7,1291
5,2,6,5,1,7,7,2,3,7,2,6,6,4,5,7,6,7,1,7,1197
5,1,4,7,2,6,5,1,3,5,2,4,4,2,4,3,1,5,5,5,629
7,1,5,6,1,7,7,3,5,6,1,2,4,1,3,1,6,7,7,7,667
7,7,6,3,7,5,4,3,5,2,7,1,1,4,1,4,4,1,4,2,748
7,5,6,7,2,3,7,5,1,3,1,2,3,1,2,5,2,1,3,6,649
7,1,7,7,1,4,7,1,5,7,1,2,3,3,7,6,5,3,2,7,548
